Id,Sales
30505,6895.71777344
30506,4869.49072266
30507,7926.32861328
30508,3874.61279297
30509,5474.62109375
30510,5045.59277344
30511,8189.59912109
30512,4463.73339844
30513,4796.80371094
30514,4580.67431641
30515,6237.52148438
30516,4923.6796875
30517,6512.0703125
30518,6991.24951172
30519,7423.41601562
30520,6849.02050781
30521,6695.49853516
30522,5598.65771484
30523,3954.68310547
30524,4948.8515625
30525,9341.28613281
30526,7777.96240234
30527,8726.39746094
30528,15317.0429688
30529,4626.68652344
30530,4613.22314453
30531,5220.15869141
30532,8047.00488281
30533,8133.69921875
30534,5732.44482422
30535,7303.35644531
30536,7243.17626953
30537,6157.1953125
30538,5570.54296875
30539,4942.69970703
30540,4098.15820312
30541,4263.046875
30542,3637.56689453
30543,4196.18652344
30544,7455.64550781
30545,14930.2998047
30546,5302.04101562
30547,4690.47460938
30548,5913.41650391
30549,3312.16918945
30550,5929.33251953
30551,3880.75317383
30552,8424.16015625
30553,5869.96533203
30554,5628.24560547
30555,11270.6630859
30556,11591.2041016
30557,4783.06005859
30558,6105.97998047
30559,3517.2355957
30560,4868.30175781
30561,4829.98486328
30562,7466.68994141
30563,4111.67480469
30564,3900.43774414
30565,4983.67382812
30566,5014.93261719
30567,6207.19287109
30568,5945.0703125
30569,4041.13525391
30570,6616.00488281
30571,7286.03222656
30572,6063.41552734
30573,3984.6015625
30574,3422.54980469
30575,6605.23583984
30576,4042.70458984
30577,9068.84863281
30578,3643.66503906
30579,5109.12353516
30580,5489.42919922
30581,4735.53857422
30582,4213.79931641
30583,4940.36669922
30584,5331.75488281
30585,8116.47900391
30586,8121.33496094
30587,5202.25878906
30588,3631.33642578
30589,4989.31982422
30590,5054.34521484
30591,4537.23535156
30592,4780.26904297
30593,5181.96875
30594,9661.35644531
30595,6258.05078125
30596,5327.32226562
30597,6483.59179688
30598,4207.11621094
30599,8425.79882812
30600,4874.84472656
30601,11193.0732422
30602,5268.1640625
30603,4554.68408203
30604,4517.75341797
30605,3722.98950195
30606,6430.66845703
30607,19075.8847656
30608,3483.74975586
30609,4251.15283203
30610,8218.88085938
30611,6058.05078125
30612,5918.68115234
30613,6973.57470703
30614,5327.1953125
30615,4782.71337891
30616,3698.54003906
30617,7722.07910156
30618,5047.44091797
30619,6449.69238281
30620,6764.17480469
30621,4317.93261719
30622,7466.97509766
30623,5642.66259766
30624,3656.8972168
30625,8186.99023438
30626,9429.10742188
30627,3768.50732422
30628,7116.07470703
30629,5776.55273438
30630,4812.09179688
30631,8036.88769531
30632,6078.62792969
30633,7273.79101562
30634,3954.80395508
30635,4116.47021484
30636,6722.49658203
30637,3467.62939453
30638,6940.29052734
30639,3531.58496094
30640,5437.58203125
30641,4374.38867188
30642,5166.81591797
30643,5897.41943359
30644,6328.42480469
30645,5976.43164062
30646,7206.21337891
30647,4657.12304688
30648,7106.30078125
30649,5665.30224609
30650,6777.56298828
30651,8359.24902344
30652,6863.34863281
30653,3489.34399414
30654,5316.69189453
30655,5981.36425781
30656,3577.43798828
30657,10604.7880859
30658,4807.79736328
30659,5871.34277344
30660,9180.7421875
30661,6301.40429688
30662,3140.57641602
30663,9681.16015625
30664,9024.36035156
30665,5292.05664062
30666,6793.9375
30667,8812.9609375
30668,5400.90185547
30669,4633.33300781
30670,6093.17480469
30671,4494.48681641
30672,5211.09423828
30673,6699.51025391
30674,4121.87695312
30675,5766.49511719
30676,6112.86816406
30677,5544.71630859
30678,6645.35058594
30679,5340.37695312
30680,5831.9765625
30681,4973.81054688
30682,6539.13964844
30683,6222.07763672
30684,5982.4375
30685,5946.39746094
30686,5706.48730469
30687,8013.52636719
30688,4876.23535156
30689,4379.87939453
30690,5295.49023438
30691,6662.67089844
30692,6662.67089844
30693,4284.39648438
30694,3430.26367188
30695,6600.46191406
30696,6591.23925781
30697,4765.01806641
30698,6906.09130859
30699,5700.11181641
30700,5538.890625
30701,4463.14111328
30702,3001.05639648
30703,5536.49804688
30704,6135.88964844
30705,5210.08007812
30706,7628.80566406
30707,7399.29638672
30708,4456.68798828
30709,7887.625
30710,3521.63378906
30711,2355.7590332
30712,6486.11523438
30713,10684.3320312
30714,7382.86425781
30715,5786.0703125
30716,3634.87524414
30717,5601.52099609
30718,6927.63818359
30719,4801.37207031
30720,6970.94091797
30721,4316.40527344
30722,4408.84863281
30723,4295.20751953
30724,4702.87548828
30725,4914.91455078
30726,3961.52099609
30727,3986.18334961
30728,3738.41333008
30729,6309.65039062
30730,5090.16748047
30731,4280.08300781
30732,5696.41552734
30733,5845.45947266
30734,4713.68994141
30735,4405.15771484
30736,7613.90380859
30737,6566.04589844
30738,5080.40283203
30739,3110.01074219
30740,9643.43164062
30741,5626.56054688
30742,4082.05224609
30743,6523.82666016
30744,6386.26123047
30745,6409.60302734
30746,5208.60449219
30747,6391.97705078
30748,7643.91943359
30749,10918.6640625
30750,3901.25634766
30751,3782.4453125
30752,4834.08300781
30753,6020.29736328
30754,5323.35449219
30755,6874.64404297
30756,7622.02001953
30757,5535.97509766
30758,3758.59863281
30759,4976.70068359
30760,10867.8076172
30761,4205.06591797
30762,6154.11230469
30763,3547.99267578
30764,6304.98779297
30765,6228.31835938
30766,6735.31982422
30767,6841.05566406
30768,5523.10058594
30769,3587.76928711
30770,5650.15917969
30771,6363.36230469
30772,7227.89013672
30773,6880.03613281
30774,6870.52099609
30775,4817.75048828
30776,3742.02050781
30777,8452.8046875
30778,3744.74853516
30779,9553.06738281
30780,5550.68994141
30781,3700.52368164
30782,6226.49414062
30783,5406.56103516
30784,7031.63574219
30785,7333.6171875
30786,3559.68530273
30787,3976.98413086
30788,5974.47070312
30789,6662.06054688
30790,8658.21679688
30791,5079.71972656
30792,5385.16113281
30793,4698.64257812
30794,5357.03955078
30795,4573.63183594
30796,9118.42578125
30797,7455.03369141
30798,10897.0654297
30799,3912.4519043
30800,5204.81982422
30801,9088.72167969
30802,8927.51855469
30803,4152.91357422
30804,8698.49414062
30805,5921.66259766
30806,4715.85302734
30807,4794.88232422
30808,4461.0859375
30809,4841.8125
30810,4618.76220703
30811,4246.9296875
30812,4071.22583008
30813,7409.58642578
30814,6367.96435547
30815,20710.75
30816,5699.13330078
30817,3643.31054688
30818,5805.53564453
30819,8897.92871094
30820,4754.55712891
30821,5803.50390625
30822,4704.00585938
30823,7273.82519531
30824,5884.35546875
30825,3603.04907227
30826,4544.34765625
30827,5567.47802734
30828,6702.85986328
30829,5870.41894531
30830,7466.09912109
30831,3620.83154297
30832,3523.32714844
30833,4029.86767578
30834,7965.29833984
30835,9164.6796875
30836,7238.95654297
30837,5995.55908203
30838,3147.60668945
30839,4606.08203125
30840,3142.30859375
30841,6701.58105469
30842,7977.51611328
30843,8192.27148438
30844,4106.203125
30845,3922.47412109
30846,3484.30810547
30847,5244.70898438
30848,8846.4609375
30849,4783.79003906
30850,3608.73144531
30851,3911.72021484
30852,5985.5078125
30853,2622.90039062
30854,5824.06005859
30855,3032.51831055
30856,5252.63964844
30857,4909.39990234
30858,4587.77978516
30859,5741.61035156
30860,4974.22314453
30861,4066.56811523
30862,5572.10498047
30863,5350.26855469
30864,8984.6484375
30865,4626.46582031
30866,6292.17919922
30867,7699.25097656
30868,7764.08691406
30869,5190.72998047
30870,7011.65087891
30871,3303.71508789
30872,3972.26782227
30873,5026.72802734
30874,5502.55566406
30875,7463.14404297
30876,5698.8828125
30877,3920.96289062
30878,5407.05664062
30879,5251.05615234
30880,7049.12207031
30881,3052.55737305
30882,10674.7167969
30883,3902.89794922
30884,4947.93115234
30885,7053.99169922
30886,3812.08276367
30887,4344.06738281
30888,4715.8984375
30889,5775.50048828
30890,4355.62744141
30891,4291.26806641
30892,6462.68603516
30893,6110.43701172
30894,5241.00390625
30895,4260.20947266
30896,6076.77294922
30897,9755.64648438
30898,5431.80712891
30899,4631.83056641
30900,5221.2890625
30901,5207.66113281
30902,5218.22216797
30903,6140.00585938
30904,3292.25683594
30905,6021.54980469
30906,5035.67822266
30907,5132.63330078
30908,8974.51660156
30909,3911.73144531
30910,4181.87353516
30911,3646.62084961
30912,5982.70556641
30913,6831.046875
30914,4057.41992188
30915,3918.0090332
30916,5592.31152344
30917,4595.36132812
30918,4311.47949219
30919,6480.85888672
30920,5215.12695312
30921,6317.94287109
30922,4356.24609375
30923,3958.03833008
30924,4786.67041016
30925,6325.87841797
30926,6311.69042969
30927,6566.07714844
30928,6988.89648438
30929,4453.75537109
30930,7065.63427734
30931,4607.84863281
30932,4884.81982422
30933,7215.95947266
30934,5127.67089844
30935,8250.46191406
30936,6658.44628906
30937,5690.94726562
30938,4481.36132812
30939,6394.92285156
30940,5347.67675781
30941,4703.52148438
30942,3136.63623047
30943,4561.84130859
30944,5970.59716797
30945,4625.86132812
30946,3254.47290039
30947,6685.68359375
30948,5464.47314453
30949,4888.44140625
30950,4493.65966797
30951,4399.52246094
30952,6200.09863281
30953,5457.10839844
30954,4685.08203125
30955,4172.38623047
30956,4170.60351562
30957,5389.00439453
30958,2996.90820312
30959,5245.45996094
30960,3680.62548828
30961,6591.87402344
30962,5856.43701172
30963,4900.43066406
30964,9045.22363281
30965,4177.71044922
30966,4148.62548828
30967,8743.76074219
30968,5178.51953125
30969,6333.88427734
30970,6672.26757812
30971,4084.63061523
30972,5118.99707031
30973,4579.46386719
30974,6591.93066406
30975,8470.09863281
30976,5864.71044922
30977,2288.09423828
30978,4184.19970703
30979,6464.28271484
30980,7106.82275391
30981,4504.97705078
30982,5472.49072266
30983,3991.81860352
30984,4568.95263672
30985,2804.75024414
30986,4043.85351562
30987,4835.74316406
30988,5317.69091797
30989,5417.54150391
30990,5080.86816406
30991,6797.43115234
30992,6817.39111328
30993,6250.88037109
30994,3583.11083984
30995,7252.17724609
30996,8160.71728516
30997,3900.29638672
30998,6169.95263672
30999,4079.90698242
31000,5856.22460938
31001,2832.90454102
31002,5326.96142578
31003,3884.48632812
31004,7669.94042969
31005,5876.39648438
31006,6431.23242188
31007,7120.68505859
31008,4265.68701172
31009,6161.72460938
31010,16622.0429688
31011,8033.52294922
31012,4551.24511719
31013,2169.61938477
31014,5078.86230469
31015,6429.75439453
31016,4928.12011719
31017,11017.6972656
31018,16582.4414062
31019,3384.81103516
31020,3786.38378906
31021,7119.32666016
31022,3760.10473633
31023,6367.36914062
31024,4824.46435547
31025,6010.55517578
31026,3957.10961914
31027,5061.70800781
31028,4957.55957031
31029,6397.58300781
31030,6785.28564453
31031,4725.79150391
31032,4648.17138672
31033,5676.34716797
31034,3812.65722656
31035,4130.63085938
31036,6504.54052734
31037,4230.27978516
31038,4729.84570312
31039,5699.46484375
31040,4848.91601562
31041,4639.14404297
31042,5452.86230469
31043,5280.65625
31044,6707.00341797
31045,8339.25976562
31046,6105.88134766
31047,4556.36181641
31048,2700.28173828
31049,5092.63916016
31050,5258.62988281
31051,4700.64160156
31052,3876.25415039
31053,7251.67871094
31054,5426.54589844
31055,7441.48632812
31056,5413.54833984
31057,4264.26269531
31058,4197.31152344
31059,4050.7644043
31060,7693.01171875
31061,4105.43896484
31062,6979.80273438
31063,13067.3261719
31064,5984.98291016
31065,5567.65820312
31066,3948.65576172
31067,3742.484375
31068,5392.68603516
31069,3509.77490234
31070,4885.015625
31071,8423.05957031
31072,4564.09179688
31073,11877.5742188
31074,10524.3417969
31075,3935.23901367
31076,5311.64355469
31077,4758.94042969
31078,5400.41796875
31079,4476.23486328
31080,8979.88574219
31081,5669.42138672
31082,7413.86376953
31083,3582.53662109
31084,6443.9921875
31085,4102.7734375
31086,7632.18310547
31087,5023.32519531
31088,4637.90527344
31089,5581.50439453
31090,5370.41845703
31091,6524.47998047
31092,7988.46533203
31093,4607.85791016
31094,7895.22705078
31095,5452.48291016
31096,8028.43701172
31097,4694.84814453
31098,4262.96142578
31099,4014.00341797
31100,6814.04296875
31101,4799.68261719
31102,5823.04931641
31103,5071.18945312
31104,7061.84130859
31105,3700.12109375
31106,7071.71582031
31107,5868.21289062
31108,3180.50732422
31109,11430.1982422
31110,14257.3652344
31111,5285.18652344
31112,5340.79980469
31113,7186.30859375
31114,8562.06152344
31115,9070.62304688
31116,4444.53759766
31117,6003.45556641
31118,4822.77099609
31119,6312.0703125
31120,3546.12817383
31121,4904.10644531
31122,4294.37597656
31123,4370.56054688
31124,6383.91650391
31125,4359.13085938
31126,3473.60522461
31127,5392.58837891
31128,2896.8137207
31129,3744.70581055
31130,4603.29736328
31131,4916.62109375
31132,7012.96191406
31133,6967.18505859
31134,5721.7265625
31135,5021.54296875
31136,5119.26513672
31137,8999.21972656
31138,6322.01171875
31139,4171.94824219
31140,4017.90332031
31141,7869.02734375
31142,3659.9543457
31143,6222.20800781
31144,2918.65283203
31145,4165.64941406
31146,5670.91992188
31147,4974.0
31148,4114.75097656
31149,7399.33203125
31150,7832.68017578
31151,9881.7890625
31152,5285.20117188
31153,7557.17382812
31154,2626.32568359
31155,4179.21728516
31156,5100.34912109
31157,3199.88720703
31158,7022.41308594
31159,4163.51171875
31160,4359.16455078
31161,7376.54345703
31162,8633.50292969
31163,7158.78613281
31164,4094.97680664
31165,3937.74755859
31166,12607.0458984
31167,6452.68896484
31168,5104.81738281
31169,4160.28857422
31170,5423.31152344
31171,7024.03466797
31172,3568.02807617
31173,5248.03710938
31174,5921.78710938
31175,6459.80175781
31176,11823.9775391
31177,4782.22070312
31178,10575.9208984
31179,5241.28369141
31180,4429.77441406
31181,2788.44213867
31182,5069.453125
31183,4799.88378906
31184,4314.55712891
31185,5899.77099609
31186,3943.8034668
31187,3599.54150391
31188,5446.47412109
31189,3083.06420898
31190,6486.40625
31191,5447.25830078
31192,6496.83300781
31193,7257.57421875
31194,3681.67529297
31195,7718.31640625
31196,5616.58154297
31197,4826.41601562
31198,4921.61376953
31199,4469.91992188
31200,8105.94238281
31201,5675.81689453
31202,3606.38793945
31203,5841.42431641
31204,6789.17675781
31205,5960.53125
31206,4434.82714844
31207,7132.55957031
31208,4707.39941406
31209,5408.31005859
31210,4833.48779297
31211,7384.42773438
31212,4884.64794922
31213,4933.91943359
31214,4078.4362793
31215,4251.08398438
31216,3879.9609375
31217,3870.15795898
31218,6693.82519531
31219,7232.22070312
31220,9128.06738281
31221,8466.41601562
31222,6530.15185547
31223,7269.08837891
31224,4358.22900391
31225,10099.2236328
31226,8388.3203125
31227,5232.45166016
31228,7171.91503906
31229,7028.16943359
31230,4661.58935547
31231,3193.01416016
31232,9167.50390625
31233,5053.58349609
31234,5868.68896484
31235,4727.24316406
31236,1755.1484375
31237,8949.38671875
31238,5209.55859375
31239,3748.61572266
31240,3859.48852539
31241,4169.17138672
31242,5387.48828125
31243,5590.62109375
31244,5368.27734375
31245,4388.56982422
31246,3692.42041016
31247,3422.57617188
31248,2501.27368164
31249,5498.43212891
31250,15814.9746094
31251,3731.1418457
31252,4780.74316406
31253,5594.94238281
31254,3956.11328125
31255,4254.29248047
31256,3962.95727539
31257,3403.44140625
31258,5669.27001953
31259,5567.73291016
31260,2861.40795898
31261,6899.85644531
31262,3736.06030273
31263,3976.86303711
31264,8236.42773438
31265,6137.0078125
31266,8678.11621094
31267,4026.40942383
31268,5255.99755859
31269,3683.40722656
31270,4028.23046875
31271,13759.5410156
31272,8313.6796875
31273,5524.67089844
31274,3901.37548828
31275,3796.73168945
31276,4544.48632812
31277,3760.44555664
31278,8770.63964844
31279,4450.37109375
31280,4434.30664062
31281,5526.85302734
31282,3454.96972656
31283,4859.46386719
31284,5544.18701172
31285,5641.95214844
31286,5278.01220703
31287,3428.59863281
31288,4450.98242188
31289,4522.53515625
31290,7191.71826172
31291,7190.48388672
31292,5368.74902344
31293,3383.50683594
31294,6710.10742188
31295,4848.20410156
31296,3993.29248047
31297,5647.61621094
31298,6257.38818359
31299,5279.38183594
31300,4912.68359375
31301,5214.47558594
31302,4757.82373047
31303,4465.76904297
31304,5388.76806641
31305,5699.67138672
31306,4262.17236328
31307,7701.34423828
31308,4802.41650391
31309,3672.68505859
31310,9434.27050781
31311,4573.80175781
31312,3109.14453125
31313,5802.49072266
31314,7072.90283203
31315,7809.8828125
31316,4084.19433594
31317,4912.91308594
31318,4764.51806641
31319,6072.16650391
31320,4710.40917969
31321,6506.04833984
31322,2710.26977539
31323,4740.86230469
31324,4922.25732422
31325,4361.74755859
31326,3747.74316406
31327,5217.58496094
31328,5773.51220703
31329,4832.3125
31330,6528.02832031
31331,5053.53515625
31332,6536.50830078
31333,4110.12939453
31334,5142.38964844
31335,5046.96923828
31336,6002.68847656
31337,6477.37988281
31338,3081.66455078
31339,7160.5546875
31340,5114.16992188
31341,5883.65380859
31342,4264.86474609
31343,3405.97485352
31344,6090.86181641
31345,4854.91894531
31346,6902.890625
31347,5316.58544922
31348,4636.41894531
31349,6232.53759766
31350,5207.62109375
31351,4224.38427734
31352,6306.65380859
31353,4470.37207031
31354,7353.71972656
31355,8686.42285156
31356,5903.21630859
31357,3750.62255859
31358,4201.05273438
31359,3188.94726562
31360,2639.92114258
31361,6298.25585938
31362,4311.61083984
31363,7415.86523438
31364,3403.11035156
31365,4767.70019531
31366,4564.51416016
31367,7985.06054688
31368,4059.49145508
31369,4336.44140625
31370,4236.57910156
31371,5714.94140625
31372,4396.30029297
31373,5841.78662109
31374,6239.72314453
31375,6970.88769531
31376,6121.14746094
31377,6144.07714844
31378,4897.57128906
31379,3641.7331543
31380,4170.30908203
31381,9286.40527344
31382,7038.72851562
31383,7834.76464844
31384,14508.2519531
31385,4360.80712891
31386,4245.98144531
31387,4868.40429688
31388,7217.39160156
31389,7242.14697266
31390,5109.48388672
31391,6470.19238281
31392,6708.97412109
31393,5731.70117188
31394,4939.95703125
31395,4370.91894531
31396,3682.64135742
31397,3765.4675293
31398,3456.45336914
31399,3764.61254883
31400,6647.42382812
31401,14230.2636719
31402,4841.78466797
31403,4221.88671875
31404,5625.57861328
31405,3037.875
31406,5147.84716797
31407,3229.84448242
31408,7309.13378906
31409,5172.54638672
31410,5066.26220703
31411,10281.6796875
31412,11197.2060547
31413,4431.97216797
31414,5285.93701172
31415,3252.20117188
31416,4587.70556641
31417,4466.99169922
31418,6535.95947266
31419,3911.1940918
31420,3465.87646484
31421,4590.71728516
31422,4490.5703125
31423,5764.42138672
31424,5284.87353516
31425,3616.82006836
31426,5873.37060547
31427,6756.05078125
31428,5377.70263672
31429,3713.48022461
31430,3198.89233398
31431,6281.42138672
31432,3683.30175781
31433,8557.35058594
31434,3333.22192383
31435,4680.58837891
31436,5047.47021484
31437,4464.09960938
31438,3864.14868164
31439,4254.43847656
31440,4832.18359375
31441,7425.66796875
31442,7405.89160156
31443,4563.05517578
31444,3317.63671875
31445,4563.63427734
31446,4667.56982422
31447,4303.11035156
31448,4388.98828125
31449,4632.67431641
31450,8913.93945312
31451,5593.37890625
31452,4694.36865234
31453,5949.07519531
31454,3897.89379883
31455,7697.57714844
31456,4589.36865234
31457,10612.7314453
31458,4712.87158203
31459,4185.04589844
31460,4327.25976562
31461,3302.65307617
31462,5979.02050781
31463,17087.4941406
31464,3292.09667969
31465,3793.828125
31466,7562.19970703
31467,5762.91503906
31468,5511.71728516
31469,6486.87646484
31470,4949.68212891
31471,4241.30175781
31472,3379.7421875
31473,6943.83935547
31474,4644.86474609
31475,5874.33935547
31476,6232.85253906
31477,3958.93701172
31478,6878.45458984
31479,5176.54394531
31480,3449.48339844
31481,7386.33691406
31482,8228.33203125
31483,3508.86450195
31484,6441.95214844
31485,5005.24560547
31486,4232.41064453
31487,7173.34472656
31488,5151.12841797
31489,6511.859375
31490,3515.3371582
31491,3697.28808594
31492,6608.16601562
31493,3134.80541992
31494,6394.75830078
31495,3409.94775391
31496,5158.39550781
31497,4103.39550781
31498,4706.34863281
31499,5549.86962891
31500,5853.58886719
31501,5124.35107422
31502,6406.66259766
31503,4241.24560547
31504,6687.30371094
31505,5279.68359375
31506,6522.78759766
31507,7635.26269531
31508,6414.70947266
31509,3164.56982422
31510,4854.90478516
31511,5369.15332031
31512,3327.19238281
31513,9264.19140625
31514,4303.22070312
31515,5534.23291016
31516,8560.70507812
31517,5814.51904297
31518,2847.08642578
31519,9018.7421875
31520,8103.71630859
31521,4842.015625
31522,6449.68652344
31523,8120.96240234
31524,4823.91210938
31525,4473.21679688
31526,5631.87597656
31527,4235.57324219
31528,4797.65966797
31529,6039.7265625
31530,3792.0480957
31531,5695.3671875
31532,5406.85009766
31533,5270.98925781
31534,6078.140625
31535,4927.15673828
31536,5553.51269531
31537,4380.18457031
31538,5713.8515625
31539,5797.57275391
31540,5176.90966797
31541,5722.98779297
31542,5183.36767578
31543,7313.25537109
31544,4572.78076172
31545,4086.97705078
31546,4706.42041016
31547,5919.26855469
31548,6260.51074219
31549,3925.14672852
31550,3207.54614258
31551,6437.03222656
31552,5923.14257812
31553,4335.3203125
31554,6420.70849609
31555,5056.90087891
31556,5461.56054688
31557,4097.60253906
31558,2751.55322266
31559,4990.55761719
31560,5622.31640625
31561,4906.70800781
31562,7196.49414062
31563,7088.89599609
31564,4280.91601562
31565,7024.67089844
31566,3403.45776367
31567,2190.76049805
31568,6104.56494141
31569,10114.9169922
31570,6535.45458984
31571,5333.17919922
31572,3370.11572266
31573,5123.30029297
31574,6627.56982422
31575,4592.58740234
31576,6461.79199219
31577,4046.21118164
31578,4118.70947266
31579,3994.90429688
31580,4392.97167969
31581,4626.50537109
31582,3733.69482422
31583,3508.61328125
31584,3468.72753906
31585,5806.67675781
31586,4841.91845703
31587,3849.05419922
31588,5293.92480469
31589,5370.9765625
31590,4408.42822266
31591,4089.65991211
31592,6818.67871094
31593,6162.37109375
31594,4460.94970703
31595,2897.09399414
31596,9228.71191406
31597,4899.59423828
31598,3919.25756836
31599,5832.15429688
31600,6297.40283203
31601,6043.77197266
31602,4797.49462891
31603,5912.96533203
31604,7373.125
31605,10161.1464844
31606,3710.40649414
31607,3448.08520508
31608,4176.96191406
31609,5518.29296875
31610,4383.28173828
31611,6971.77197266
31612,6830.82519531
31613,4991.62402344
31614,3442.31396484
31615,4686.42285156
31616,9492.55078125
31617,3883.88598633
31618,5538.28857422
31619,3271.82739258
31620,5439.68261719
31621,5873.89111328
31622,6179.65234375
31623,6381.43212891
31624,5076.81787109
31625,3270.66040039
31626,5043.45166016
31627,6042.96484375
31628,6609.46435547
31629,6361.59619141
31630,6048.1953125
31631,4399.01416016
31632,3456.58520508
31633,8005.08496094
31634,3471.62744141
31635,8848.84960938
31636,4971.51464844
31637,3522.27197266
31638,5846.81445312
31639,4900.78564453
31640,6487.1484375
31641,6924.14355469
31642,3348.38256836
31643,3708.99829102
31644,5562.97070312
31645,5976.34033203
31646,7879.06103516
31647,4862.68212891
31648,4831.99902344
31649,4262.66064453
31650,4822.63330078
31651,4227.55273438
31652,8477.70507812
31653,6666.33251953
31654,10057.9658203
31655,3604.58569336
31656,4948.19580078
31657,8243.2578125
31658,8241.40917969
31659,3888.4831543
31660,7884.09033203
31661,5500.54101562
31662,4344.87158203
31663,4111.79638672
31664,4046.91015625
31665,4397.46191406
31666,4279.50341797
31667,3905.82910156
31668,3663.48950195
31669,6784.52197266
31670,5522.65820312
31671,18971.9042969
31672,5150.84814453
31673,3598.44287109
31674,5405.82910156
31675,9583.96972656
31676,5021.86376953
31677,5883.37841797
31678,4824.26660156
31679,6863.81347656
31680,6063.72216797
31681,3299.30249023
31682,4470.43603516
31683,5615.81005859
31684,6991.35644531
31685,5578.56103516
31686,7456.72607422
31687,3749.40966797
31688,3647.92895508
31689,3945.9597168
31690,7729.24169922
31691,8800.99902344
31692,7376.70507812
31693,5835.87158203
31694,3302.69702148
31695,4739.23486328
31696,3254.64379883
31697,6400.31054688
31698,7447.45751953
31699,8478.25488281
31700,3871.82714844
31701,3873.92553711
31702,3487.40722656
31703,5115.93603516
31704,8334.93457031
31705,4710.06298828
31706,3592.82470703
31707,3917.56811523
31708,6091.53027344
31709,2744.89257812
31710,5721.11523438
31711,3063.61694336
31712,5279.61816406
31713,4949.50292969
31714,4697.91210938
31715,5801.12939453
31716,5263.72900391
31717,4027.78100586
31718,5374.81054688
31719,5324.90380859
31720,8216.05957031
31721,4621.01904297
31722,6745.52929688
31723,7372.33691406
31724,7739.78369141
31725,5265.78808594
31726,6704.61816406
31727,3506.328125
31728,4245.55224609
31729,4860.58105469
31730,5401.78808594
31731,7580.36914062
31732,5590.97851562
31733,4162.01123047
31734,5342.80224609
31735,5510.67089844
31736,6894.98144531
31737,3031.421875
31738,9844.81835938
31739,3838.36254883
31740,5089.61376953
31741,6784.40527344
31742,3876.15454102
31743,4437.95410156
31744,4745.88476562
31745,5716.68066406
31746,4206.24951172
31747,4312.09228516
31748,6623.02001953
31749,6095.30810547
31750,5130.01416016
31751,4383.8046875
31752,6224.31494141
31753,9761.74316406
31754,5618.90722656
31755,4842.83789062
31756,5182.27001953
31757,5320.26855469
31758,5202.34814453
31759,6142.13183594
31760,3148.29760742
31761,6101.18310547
31762,5183.40234375
31763,5249.85449219
31764,8499.17578125
31765,3871.60180664
31766,4023.33032227
31767,3591.98144531
31768,5898.24072266
31769,7018.58984375
31770,4308.60986328
31771,3678.23168945
31772,5505.6484375
31773,4585.82861328
31774,4451.89941406
31775,6798.74121094
31776,5379.71875
31777,6474.92724609
31778,4457.37646484
31779,3935.25024414
31780,4802.09570312
31781,6655.3984375
31782,6412.984375
31783,6348.35791016
31784,6517.35839844
31785,4361.30273438
31786,7331.16210938
31787,4345.77490234
31788,4906.23486328
31789,7042.83837891
31790,5167.23486328
31791,8235.71289062
31792,6433.07324219
31793,5769.75195312
31794,4522.32421875
31795,6063.3515625
31796,5368.53369141
31797,4998.46582031
31798,3238.15551758
31799,4614.17382812
31800,6252.08447266
31801,4448.63476562
31802,3284.26708984
31803,6695.71533203
31804,5675.20507812
31805,4891.5390625
31806,4584.91015625
31807,4288.31347656
31808,6121.61425781
31809,5444.70800781
31810,4912.73535156
31811,4039.0234375
31812,4368.13037109
31813,5275.23388672
31814,3091.62304688
31815,5731.10546875
31816,3594.91577148
31817,6671.11572266
31818,6033.63476562
31819,5171.87548828
31820,9203.86230469
31821,4072.2902832
31822,4051.06591797
31823,8535.22851562
31824,5200.25488281
31825,6231.08691406
31826,6396.84472656
31827,3858.55712891
31828,5155.13427734
31829,4726.02587891
31830,6322.40966797
31831,8773.36621094
31832,6214.24853516
31833,2308.98803711
31834,4004.7175293
31835,6326.48193359
31836,6810.56640625
31837,4253.12353516
31838,5380.46289062
31839,4069.69213867
31840,4683.36621094
31841,2713.82739258
31842,3995.52148438
31843,4990.78173828
31844,5254.44384766
31845,5608.0859375
31846,4933.26074219
31847,6267.16650391
31848,6486.56689453
31849,6371.44580078
31850,3540.27392578
31851,7785.28027344
31852,7959.23779297
31853,4171.91650391
31854,6089.97900391
31855,3893.27099609
31856,5437.91894531
31857,2861.70825195
31858,5433.90087891
31859,3685.09423828
31860,8041.91015625
31861,6029.57324219
31862,6226.94580078
31863,7206.66699219
31864,4446.48828125
31865,6123.19091797
31866,16188.8964844
31867,7721.29101562
31868,4586.02539062
31869,2207.18603516
31870,4874.84472656
31871,6623.50634766
31872,5137.38378906
31873,11568.9052734
31874,17044.28125
31875,3328.87817383
31876,3892.38696289
31877,7192.94628906
31878,3748.20458984
31879,6079.79345703
31880,5078.63916016
31881,5870.28466797
31882,4123.94970703
31883,5367.00292969
31884,4983.79736328
31885,6433.25732422
31886,6672.7890625
31887,4833.24853516
31888,4666.53662109
31889,5835.921875
31890,3753.05249023
31891,4162.50341797
31892,6741.41259766
31893,4118.54052734
31894,4649.45751953
31895,5553.85693359
31896,4937.84179688
31897,4683.96484375
31898,5583.20849609
31899,5548.52539062
31900,6758.57714844
31901,8644.01660156
31902,6296.68212891
31903,4526.27294922
31904,2727.21069336
31905,4996.00634766
31906,5505.85839844
